Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
com.netflix.genie.common.model.Application,setJars,266 -> 302,dbfa9a386196ec90a0b32dd68577bb1fcb66ee3d -> 5d53deb9837ebc57e559b50a1c999c533e004e2d,"['https://github.com/Netflix/genie/commit/dbfa9a386196ec90a0b32dd68577bb1fcb66ee3d', 'https://github.com/Netflix/genie/commit/5d53deb9837ebc57e559b50a1c999c533e004e2d', 'https://github.com/Netflix/genie/commit/15727d8e3377a962814a8b8c44d7fff8b4fd65de', 'https://github.com/Netflix/genie/commit/8071b319a78967c8138bddf87ac6c6171f9f4b49']",0,0,0,13,1.0,0.0,8.0,3.0,1.0,0.0,2.0,1.0,1,"genie-common/src/main/java/com/netflix/genie/common/model/Application.java: [Add Parameter Modifier(18), Add Attribute Annotation(12), Change Return Type(8), Add Class Annotation(6), Change Attribute Type(4), Change Parameter Type(2), Move Method(1)]"
com.netflix.genie.server.jobmanager.impl.JobManagerImpl,kill,490 -> 492,72a4ac51e19193e3c2ad40b18859a4925d4707ec -> 5089e465db1d4a5930341630af7d86f5a12081d2,"['https://github.com/Netflix/genie/commit/72a4ac51e19193e3c2ad40b18859a4925d4707ec', 'https://github.com/Netflix/genie/commit/5089e465db1d4a5930341630af7d86f5a12081d2', 'https://github.com/Netflix/genie/commit/f949c78487da0caa3a4d9ee36beb4a5d2f893f2f', 'https://github.com/Netflix/genie/commit/0216a2052913b402c84ca0383ee69a44c0ace6b4', 'https://github.com/Netflix/genie/commit/a0bd787a1b0337a1bd8a93de71ec5fd98a6230d3', 'https://github.com/Netflix/genie/commit/3cfb7c70553dbe96544083ee60f7c5b0eb740f95', 'https://github.com/Netflix/genie/commit/5c3a5a04916f0182ee825916a9fa59914343f6bc']",0,0,0,10,3.0,3.0,31.0,29.0,8.0,8.0,6.0,6.0,8,"genie-server/src/main/java/com/netflix/genie/server/jobmanager/impl/JobManagerImpl.java: [Extract Method(8), Pull Up Attribute(8), Pull Up Method(7), Add Variable Modifier(6), Add Parameter(4), Add Method Annotation(2), Rename Variable(2), Extract Superclass(1), Change Attribute Access Modifier(1), Change Method Access Modifier(1)]"
com.netflix.genie.common.model.Cluster,setConfigs,352 -> 353,0a9297dc5beb15c9f61f3f4def99a922b436acd7 -> b7481e0d0cbc4c7bccebba78b6101d2d6572d714,"['https://github.com/Netflix/genie/commit/dbfa9a386196ec90a0b32dd68577bb1fcb66ee3d', 'https://github.com/Netflix/genie/commit/f729d219dbcae16616c483b33e2514267946727a', 'https://github.com/Netflix/genie/commit/bcde77370ce42063933ad2758a765b68c5de49ca', 'https://github.com/Netflix/genie/commit/687b278147dddab4b97635511bb2c89907751c06', 'https://github.com/Netflix/genie/commit/0a9297dc5beb15c9f61f3f4def99a922b436acd7', 'https://github.com/Netflix/genie/commit/b7481e0d0cbc4c7bccebba78b6101d2d6572d714', 'https://github.com/Netflix/genie/commit/f0c5a0fa246c7762f10054cc8fe4bb93561913cc', 'https://github.com/Netflix/genie/commit/5c3a5a04916f0182ee825916a9fa59914343f6bc']",0,0,0,1,1.0,0.0,6.0,3.0,1.0,0.0,3.0,1.0,1,"genie-common/src/main/java/com/netflix/genie/common/model/Cluster.java: [Add Attribute Annotation(24), Change Return Type(16), Add Parameter Modifier(14), Change Attribute Type(8), Add Class Annotation(6), Remove Method Annotation(6), Modify Attribute Annotation(4), Change Parameter Type(2), Move Method(1)] genie-common/src/main/java/com/netflix/genie/common/model/ClusterCriteria.java: [Change Return Type(4), Change Attribute Type(2), Remove Attribute Modifier(2)]"
com.netflix.genie.web.configs.grpc.GenieGRpcServicesAutoConfigurationTest,expectedBeansExistWhenUserOverrides,2446 -> 2455,dcbaa658e351adec2250a0bd3b52de3e0e12564e -> 23f1e871b07d8b3f8bad585640eb5eb378e674c2,"['https://github.com/Netflix/genie/commit/0d04df6edc01415a0a8985a55d7d8a73c62caffc', 'https://github.com/Netflix/genie/commit/dcbaa658e351adec2250a0bd3b52de3e0e12564e', 'https://github.com/Netflix/genie/commit/23f1e871b07d8b3f8bad585640eb5eb378e674c2']",0,0,0,14,12.0,12.0,18.0,18.0,8.0,7.0,1.0,1.0,8,genie-web/src/test/java/com/netflix/genie/web/configs/grpc/GenieGRpcServicesAutoConfigurationTest.java: [Move Method(1)]
com.netflix.genie.server.services.impl.jpa.ExecutionServiceJPAImpl,killJob,397 -> 454,aaad5d2df41ea62a5422f430308e27856aa2e79d -> 7f020b82bc872f92a5b3396cc9ea7995dbc01a9c,"['https://github.com/Netflix/genie/commit/f729d219dbcae16616c483b33e2514267946727a', 'https://github.com/Netflix/genie/commit/e7c6caded480e6b4d6075bc50b6d26d75d06d536', 'https://github.com/Netflix/genie/commit/15727d8e3377a962814a8b8c44d7fff8b4fd65de', 'https://github.com/Netflix/genie/commit/8071b319a78967c8138bddf87ac6c6171f9f4b49', 'https://github.com/Netflix/genie/commit/73393bd08228a4e359bd609f77ea2628d4478397', 'https://github.com/Netflix/genie/commit/20e96733ffe39c514bc658dfe631125131d8c572', 'https://github.com/Netflix/genie/commit/16916e63c4c5d85fdba008df3d407b1ae4a31c42', 'https://github.com/Netflix/genie/commit/61a38c43f9c3c0d6ea174ceda72925aeb1da03d3', 'https://github.com/Netflix/genie/commit/cd0585f83bcd7ce885e33b5f8f8208e2b14ab613', 'https://github.com/Netflix/genie/commit/dec092c9e0e19ac80b0d44f782812dc686e5b145', 'https://github.com/Netflix/genie/commit/b583c51c498e3ee06e6bcc146fb2055607cb62db', 'https://github.com/Netflix/genie/commit/73a50c7ae6758a493e0ea6ec23b42993783dd0dd', 'https://github.com/Netflix/genie/commit/aaad5d2df41ea62a5422f430308e27856aa2e79d', 'https://github.com/Netflix/genie/commit/7f020b82bc872f92a5b3396cc9ea7995dbc01a9c', 'https://github.com/Netflix/genie/commit/0b31c45e751c14038306945966d40952bf1ea180', 'https://github.com/Netflix/genie/commit/49d8e632debdc47d22cf3a6793e3342ddf533365', 'https://github.com/Netflix/genie/commit/31c70b27467d891d41164b494935cadbc04039bc', 'https://github.com/Netflix/genie/commit/57bba05f314866e4597ebbffc1f9e9325c276dbf', 'https://github.com/Netflix/genie/commit/cde77a889ba0a92de277ec138a289d7d1ca4988c', 'https://github.com/Netflix/genie/commit/5c3a5a04916f0182ee825916a9fa59914343f6bc']",0,0,0,11,9.0,9.0,36.0,35.0,19.0,18.0,11.0,11.0,31,"genie-server/src/main/java/com/netflix/genie/server/services/impl/jpa/ExecutionServiceJPAImpl.java: [Extract Method(60), Add Method Annotation(36), Rename Variable(4), Modify Method Annotation(4), Remove Class Annotation(3)]"
com.netflix.genie.agent.execution.services.impl.JobSetupServiceImpl,addEntitiesFilesToManifest,2559 -> 2681,ed8412b26b5cf93e0f2d06de407667da81551400 -> 722b30efc68dbd88f00534a20abd22554883c9b4,"['https://github.com/Netflix/genie/commit/ed8412b26b5cf93e0f2d06de407667da81551400', 'https://github.com/Netflix/genie/commit/722b30efc68dbd88f00534a20abd22554883c9b4', 'https://github.com/Netflix/genie/commit/635a867c8cd9bb170c1fc3ff031f54fb6e3283b4']",0,0,0,9,5.0,4.0,24.0,24.0,12.0,12.0,5.0,5.0,12,"genie-agent/src/main/java/com/netflix/genie/agent/execution/services/impl/JobSetupServiceImpl.java: [Extract Class(9), Move Method(7), Add Method Annotation(6), Change Method Access Modifier(4), Move And Rename Method(2), Localize Parameter(2), Rename Parameter(2), Change Return Type(2), Move Attribute(1), Add Attribute Modifier(1)]"
com.netflix.genie.core.jpa.services.JpaJobSearchServiceImplUnitTests,cantGetJobExecutionIfDoesNotExist,1084 -> 1657,8bd80d0365e6a897fd6a3d9d83915fd2f8979316 -> 3b9e8b23fd2af50fec7147e5a4df7ecf495fc83b,"['https://github.com/Netflix/genie/commit/c8a7acdcfdc8fa70a7870d239dc2f41ff53e36d6', 'https://github.com/Netflix/genie/commit/8bd80d0365e6a897fd6a3d9d83915fd2f8979316', 'https://github.com/Netflix/genie/commit/3b9e8b23fd2af50fec7147e5a4df7ecf495fc83b']",0,0,0,9,3.0,2.0,5.0,5.0,6.0,6.0,1.0,1.0,7,"genie-core/src/test/java/com/netflix/genie/core/jpa/services/JpaJobSearchServiceImplUnitTests.java: [Rename Variable(2), Move Method(2), Change Variable Type(2), Move And Rename Method(1)]"
com.netflix.genie.common.model.Cluster,setCommands,315 -> 317,8071b319a78967c8138bddf87ac6c6171f9f4b49 -> 73393bd08228a4e359bd609f77ea2628d4478397,"['https://github.com/Netflix/genie/commit/dbfa9a386196ec90a0b32dd68577bb1fcb66ee3d', 'https://github.com/Netflix/genie/commit/5d53deb9837ebc57e559b50a1c999c533e004e2d', 'https://github.com/Netflix/genie/commit/bff516fa32d130585ee04e90d3033dcd84de0a36', 'https://github.com/Netflix/genie/commit/15727d8e3377a962814a8b8c44d7fff8b4fd65de', 'https://github.com/Netflix/genie/commit/8071b319a78967c8138bddf87ac6c6171f9f4b49', 'https://github.com/Netflix/genie/commit/73393bd08228a4e359bd609f77ea2628d4478397', 'https://github.com/Netflix/genie/commit/20e96733ffe39c514bc658dfe631125131d8c572']",0,0,0,3,2.0,1.0,22.0,3.0,5.0,0.0,8.0,1.0,1,"genie-common/src/main/java/com/netflix/genie/common/model/Cluster.java: [Add Attribute Annotation(24), Change Return Type(16), Add Parameter Modifier(14), Change Attribute Type(8), Add Class Annotation(6), Remove Method Annotation(6), Modify Attribute Annotation(4), Change Parameter Type(2), Move Method(1)] genie-common/src/main/java/com/netflix/genie/common/model/ClusterCriteria.java: [Change Return Type(4), Change Attribute Type(2), Remove Attribute Modifier(2)]"
com.netflix.genie.server.services.impl.jpa.TestClusterConfigServiceJPAImpl,testRemoveAllCommandsForClusterNoCluster,782 -> 821,cde77a889ba0a92de277ec138a289d7d1ca4988c -> 5c3a5a04916f0182ee825916a9fa59914343f6bc,"['https://github.com/Netflix/genie/commit/236ad9c3356948c001544ca72bb1b51550452790', 'https://github.com/Netflix/genie/commit/cde77a889ba0a92de277ec138a289d7d1ca4988c', 'https://github.com/Netflix/genie/commit/5c3a5a04916f0182ee825916a9fa59914343f6bc']",0,0,0,2,3.0,3.0,5.0,3.0,6.0,3.0,1.0,1.0,3,"genie-server/src/test/java/com/netflix/genie/server/services/impl/jpa/TestClusterConfigServiceJPAImpl.java: [Extract Class(78), Extract Variable(60), Move Method(60), Add Method Annotation(54), Inline Variable(30), Change Variable Type(16), Rename Variable(14), Move Attribute(14), Remove Class Annotation(3), Remove Attribute Annotation(3), Rename Method(2), Change Attribute Type(2)]"
com.netflix.genie.core.jpa.services.JpaOldJobServiceImpl,setApplicationInfoForJob,826 -> 828,12f600afae240dd79bec638f7a27c7359262e741 -> e1ee8a918ebbd088eba22e29a67f61e167ebc69d,"['https://github.com/Netflix/genie/commit/12f600afae240dd79bec638f7a27c7359262e741', 'https://github.com/Netflix/genie/commit/e1ee8a918ebbd088eba22e29a67f61e167ebc69d', 'https://github.com/Netflix/genie/commit/dc5c6a70780436e697745800a0717c5140044ac5']",0,0,0,5,6.0,4.0,8.0,5.0,5.0,2.0,2.0,2.0,5,"genie-core/src/main/java/com/netflix/genie/core/jpa/services/JpaOldJobServiceImpl.java: [Extract Class(21), Move Method(13), Move Attribute(7), Move And Rename Method(1)]"
com.netflix.genie.common.dto.Job,getFinished,1627 -> 1909,5dc76c8d89bcd9c64f38c85c6be35a8820a33d69 -> 791978d1b7e1e54744eb7fad6eb954fac5173642,"['https://github.com/Netflix/genie/commit/f2b38ad29958a874ce9ca924116c164f9a71df7e', 'https://github.com/Netflix/genie/commit/5dc76c8d89bcd9c64f38c85c6be35a8820a33d69', 'https://github.com/Netflix/genie/commit/791978d1b7e1e54744eb7fad6eb954fac5173642']",0,0,0,70,0.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,1,"genie-common/src/main/java/com/netflix/genie/common/dto/JobRequestMetadata.java: [Remove Attribute Annotation(8), Remove Parameter Annotation(6), Change Attribute Type(4), Change Parameter Type(4), Change Return Type(2), Modify Class Annotation(2), Move Class(1), Rename Class(1)] genie-common/src/main/java/com/netflix/genie/common/dto/JobMetadata.java: [Change Attribute Type(4), Remove Attribute Annotation(4), Change Parameter Type(4), Remove Parameter Annotation(4), Change Return Type(2), Modify Class Annotation(2), Move Class(1), Rename Class(1)] genie-common/src/test/java/com/netflix/genie/common/dto/JobRequestMetadataUnitTests.java: [Change Variable Type(18), Rename Class(1), Add Thrown Exception Type(1)] genie-common/src/test/java/com/netflix/genie/common/dto/JobMetadataUnitTests.java: [Change Variable Type(18), Add Thrown Exception Type(2), Rename Class(1)] genie-common/src/main/java/com/netflix/genie/common/dto/Job.java: [Remove Attribute Annotation(12), Change Return Type(8)] genie-common/src/main/java/com/netflix/genie/common/dto/JobExecution.java: [Change Attribute Type(12), Remove Parameter(9), Remove Attribute Modifier(6), Change Parameter Type(4), Change Return Type(4), Add Attribute Annotation(3), Remove Attribute Annotation(3)] genie-common/src/main/java/com/netflix/genie/common/dto/JobRequest.java: [Change Attribute Type(12), Change Parameter Type(12), Add Attribute Annotation(3), Extract Superclass(2), Pull Up Attribute(1)] genie-common/src/test/java/com/netflix/genie/common/dto/JobExecutionUnitTests.java: [Add Thrown Exception Type(3)] genie-common/src/test/java/com/netflix/genie/common/dto/JobRequestUnitTests.java: [Add Thrown Exception Type(3)] genie-common/src/test/java/com/netflix/genie/common/dto/JobUnitTests.java: [Add Thrown Exception Type(3)]"
com.netflix.genie.server.services.impl.jpa.TestJobServiceJPAImpl,testSetCommandInfoForJobNoJob,782 -> 821,cde77a889ba0a92de277ec138a289d7d1ca4988c -> 5c3a5a04916f0182ee825916a9fa59914343f6bc,"['https://github.com/Netflix/genie/commit/17bc5529c6a6997af0b7dafe27c6846690f53048', 'https://github.com/Netflix/genie/commit/0b31c45e751c14038306945966d40952bf1ea180', 'https://github.com/Netflix/genie/commit/49d8e632debdc47d22cf3a6793e3342ddf533365', 'https://github.com/Netflix/genie/commit/31c70b27467d891d41164b494935cadbc04039bc', 'https://github.com/Netflix/genie/commit/cde77a889ba0a92de277ec138a289d7d1ca4988c', 'https://github.com/Netflix/genie/commit/5c3a5a04916f0182ee825916a9fa59914343f6bc']",0,0,0,2,3.0,3.0,5.0,3.0,6.0,3.0,1.0,1.0,6,"genie-server/src/test/java/com/netflix/genie/server/services/impl/jpa/TestJobServiceJPAImpl.java: [Extract Class(58), Extract Variable(50), Move Method(48), Replace Variable With Attribute(40), Add Method Annotation(39), Rename Variable(22), Change Variable Type(14), Replace Attribute With Variable(12), Inline Variable(10), Remove Attribute Annotation(6), Move Attribute(4), Remove Class Annotation(3), Add Thrown Exception Type(3), Rename Method(2), Change Attribute Type(2)]"
com.netflix.genie.server.services.impl.jpa.TestApplicationConfigServiceJPAImpl,testUpdateConfigsForApplicationNoApp,782 -> 821,cde77a889ba0a92de277ec138a289d7d1ca4988c -> 5c3a5a04916f0182ee825916a9fa59914343f6bc,"['https://github.com/Netflix/genie/commit/cd7b6b2542538886845c453d76a7fc60a4cb8ab1', 'https://github.com/Netflix/genie/commit/cde77a889ba0a92de277ec138a289d7d1ca4988c', 'https://github.com/Netflix/genie/commit/5c3a5a04916f0182ee825916a9fa59914343f6bc']",0,0,0,2,3.0,3.0,5.0,3.0,7.0,3.0,1.0,1.0,3,"genie-server/src/test/java/com/netflix/genie/server/services/impl/jpa/TestApplicationConfigServiceJPAImpl.java: [Extract Class(76), Extract Variable(75), Add Method Annotation(66), Move Method(61), Inline Variable(15), Move Attribute(13), Remove Class Annotation(3), Remove Attribute Annotation(3), Change Attribute Type(2)]"
