Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
com.pinecone.hydra.registry.entity.ArchConfigNode,ArchConfigNode,142 -> 180,5ef0685c2608d5e111dd434ccf59c0b255567d72 -> 07f7bb646855c138ddda5c2739c3ba426944323b,"['https://github.com/DragonKingpin/Hydra/commit/5ef0685c2608d5e111dd434ccf59c0b255567d72', 'https://github.com/DragonKingpin/Hydra/commit/07f7bb646855c138ddda5c2739c3ba426944323b']",0,0,0,15,3.0,2.0,6.0,6.0,5.0,5.0,1.0,1.0,5,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/entity/ArchConfigNode.java: [Pull Up Method(10), Remove Method Annotation(10), Change Return Type(8), Change Parameter Type(8), Pull Up Attribute(5), Change Attribute Type(4), Encapsulate Attribute(3), Rename Method(2), Extract Superclass(2)]"
com.pinecone.hydra.service.kom.UniformServicesInstrument,containsChild,174 -> 247,ac6f4f15909ca5f5e92f7098020fe584723192b1 -> 9c9527f8f4e3ffe4ada61f0f134ea50a270f15d0,"['https://github.com/DragonKingpin/Hydra/commit/ac6f4f15909ca5f5e92f7098020fe584723192b1', 'https://github.com/DragonKingpin/Hydra/commit/9c9527f8f4e3ffe4ada61f0f134ea50a270f15d0']",0,0,0,27,3.0,2.0,10.0,10.0,3.0,3.0,3.0,3.0,3,Pinecones/Hydra/src/main/java/com/pinecone/hydra/service/kom/UniformServicesInstrument.java: [Extract Method(18)]
com.pinecone.hydra.service.kom.operator.ServiceNodeOperator,get,156 -> 158,01642b39fae29da62530ab0c2bbee990ce20badb -> 195a100aa60bce4338e4c57f186eb4c94bf1260f,"['https://github.com/DragonKingpin/Hydra/commit/b683c964230cb6bdb30948da9b6eb0f3803c0fdd', 'https://github.com/DragonKingpin/Hydra/commit/01642b39fae29da62530ab0c2bbee990ce20badb', 'https://github.com/DragonKingpin/Hydra/commit/195a100aa60bce4338e4c57f186eb4c94bf1260f', 'https://github.com/DragonKingpin/Hydra/commit/36507727b0ff0895cc63711a97feba7bdf79da30', 'https://github.com/DragonKingpin/Hydra/commit/5f923f8ac5616bdb5d2e910055ee42ee96efb59b']",0,0,0,47,9.0,10.0,13.0,10.0,11.0,12.0,2.0,1.0,11,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/service/kom/operator/ServiceNodeOperator.java: [Move And Inline Method(22), Change Parameter Type(12), Rename Parameter(4), Extract Class(4), Add Attribute Annotation(4), Remove Method Annotation(3), Rename Method(2), Change Method Access Modifier(2), Extract Superclass(2), Change Attribute Access Modifier(2), Move Attribute(2), Pull Up Attribute(1), Pull Up Method(1)]"
com.walnut.sparta.pojo.DistributedScopeService,selectNode,74 -> 76,a378e4f4cd7106fd7d164eec3cbdb2a7e3b3f45b -> 767b2d81e47a11d9145315485cf42cc69e6016a1,"['https://github.com/DragonKingpin/Hydra/commit/a378e4f4cd7106fd7d164eec3cbdb2a7e3b3f45b', 'https://github.com/DragonKingpin/Hydra/commit/767b2d81e47a11d9145315485cf42cc69e6016a1']",0,0,0,22,10.0,7.0,65.0,51.0,28.0,14.0,10.0,8.0,28,"Walnuts/Sparta/src/main/java/com/walnut/sparta/pojo/DistributedScopeService.java: [Change Return Type(6), Move Method(6)]"
com.pinecone.summer.ArchWizardum,$_REQUEST,5 -> 100,2e5dd9ae1cc5ca4804309a547b9bd4218d28a438 -> 8b1a61b80b938fa8a2a6fe393ecc2a35c7f071d9,"['https://github.com/DragonKingpin/Hydra/commit/2e5dd9ae1cc5ca4804309a547b9bd4218d28a438', 'https://github.com/DragonKingpin/Hydra/commit/8b1a61b80b938fa8a2a6fe393ecc2a35c7f071d9', 'https://github.com/DragonKingpin/Hydra/commit/21704eb75629096383cc09c991d9e3287589bc27', 'https://github.com/DragonKingpin/Hydra/commit/83c996fcf8bb94d25a8928a4bcb422f73cb46935', 'https://github.com/DragonKingpin/Hydra/commit/03b455f8cad20f2e37826f29480aee14d33c5003', 'https://github.com/DragonKingpin/Hydra/commit/d703d9650b7f7b47479bf06bffe98225018ae66c', 'https://github.com/DragonKingpin/Hydra/commit/0519bddbf8b71edae74daf65041de5ef0d81683f', 'https://github.com/DragonKingpin/Hydra/commit/031328204a041dd5a69e677e4a58650e6055906e']",0,0,0,87,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"Pinecones/Summer/src/main/java/com/pinecone/summer/ArchWizardum.java: [Change Return Type(2), Move And Rename Class(1), Move Package(1), Rename Method(1), Extract Superclass(1), Extract Subclass(1)]"
com.pinecone.summer.ArchWizardum,out,5 -> 100,2e5dd9ae1cc5ca4804309a547b9bd4218d28a438 -> 8b1a61b80b938fa8a2a6fe393ecc2a35c7f071d9,"['https://github.com/DragonKingpin/Hydra/commit/2e5dd9ae1cc5ca4804309a547b9bd4218d28a438', 'https://github.com/DragonKingpin/Hydra/commit/8b1a61b80b938fa8a2a6fe393ecc2a35c7f071d9', 'https://github.com/DragonKingpin/Hydra/commit/21704eb75629096383cc09c991d9e3287589bc27', 'https://github.com/DragonKingpin/Hydra/commit/83c996fcf8bb94d25a8928a4bcb422f73cb46935', 'https://github.com/DragonKingpin/Hydra/commit/03b455f8cad20f2e37826f29480aee14d33c5003', 'https://github.com/DragonKingpin/Hydra/commit/d703d9650b7f7b47479bf06bffe98225018ae66c', 'https://github.com/DragonKingpin/Hydra/commit/0519bddbf8b71edae74daf65041de5ef0d81683f', 'https://github.com/DragonKingpin/Hydra/commit/031328204a041dd5a69e677e4a58650e6055906e']",0,0,0,87,3.0,1.0,11.0,11.0,2.0,2.0,3.0,3.0,2,"Pinecones/Summer/src/main/java/com/pinecone/summer/ArchWizardum.java: [Change Return Type(2), Move And Rename Class(1), Move Package(1), Rename Method(1), Extract Superclass(1), Extract Subclass(1)]"
com.pinecone.hydra.registry.GenericDistributeRegistry,queryGUIDByNS,126 -> 134,39d3766db3c0c0ea294627e46040516335d1bb20 -> 542324d6f2f52564dd2423ab51c75f2d69e83b37,"['https://github.com/DragonKingpin/Hydra/commit/39d3766db3c0c0ea294627e46040516335d1bb20', 'https://github.com/DragonKingpin/Hydra/commit/542324d6f2f52564dd2423ab51c75f2d69e83b37']",0,0,0,84,4.0,3.0,11.0,16.0,6.0,5.0,3.0,4.0,6,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/GenericDistributeRegistry.java: [Extract Method(75), Extract And Move Method(7), Rename Method(6), Change Variable Type(4), Rename Variable(4), Change Parameter Type(4), Change Method Access Modifier(2)]"
com.pinecone.hydra.registry.entity.GenericAttributes,insert,142 -> 151,5ef0685c2608d5e111dd434ccf59c0b255567d72 -> b683c964230cb6bdb30948da9b6eb0f3803c0fdd,"['https://github.com/DragonKingpin/Hydra/commit/5ef0685c2608d5e111dd434ccf59c0b255567d72', 'https://github.com/DragonKingpin/Hydra/commit/b683c964230cb6bdb30948da9b6eb0f3803c0fdd', 'https://github.com/DragonKingpin/Hydra/commit/5915c0e98f16f344d1824e310031a261736ca444', 'https://github.com/DragonKingpin/Hydra/commit/eb42a9ed2c1470b39ea729ac2ef4cf62fb06363d']",0,0,0,134,1.0,0.0,8.0,8.0,3.0,3.0,2.0,2.0,3,Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/entity/GenericAttributes.java: [Move Method(1)]
com.pinecone.hydra.system.ko.kom.ArchKOMTree,getPath,149 -> 151,15351fbc42b791367c420d1e9daf25639bdf7653 -> b683c964230cb6bdb30948da9b6eb0f3803c0fdd,"['https://github.com/DragonKingpin/Hydra/commit/15351fbc42b791367c420d1e9daf25639bdf7653', 'https://github.com/DragonKingpin/Hydra/commit/b683c964230cb6bdb30948da9b6eb0f3803c0fdd']",0,0,0,134,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/system/ko/kom/ArchKOMTree.java: [Remove Parameter(3), Reorder Parameter(3), Change Return Type(2), Move Class(1), Add Class Modifier(1), Replace Attribute(1), Extract Subclass(1), Move Method(1)]"
com.pinecone.hydra.registry.RegistryJPathSelector,eval_entities,177 -> 180,301d10f55f881dc10bbff149503a73b6010dc6ff -> 07f7bb646855c138ddda5c2739c3ba426944323b,"['https://github.com/DragonKingpin/Hydra/commit/5ef0685c2608d5e111dd434ccf59c0b255567d72', 'https://github.com/DragonKingpin/Hydra/commit/b683c964230cb6bdb30948da9b6eb0f3803c0fdd', 'https://github.com/DragonKingpin/Hydra/commit/89b20eefa1925e76df493dfb532b35fdef646af6', 'https://github.com/DragonKingpin/Hydra/commit/301d10f55f881dc10bbff149503a73b6010dc6ff', 'https://github.com/DragonKingpin/Hydra/commit/07f7bb646855c138ddda5c2739c3ba426944323b']",0,0,0,15,6.0,5.0,17.0,17.0,7.0,7.0,5.0,5.0,8,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/RegistryJPathSelector.java: [Extract Method(16), Change Return Type(4), Change Parameter Type(4), Add Parameter(3), Change Attribute Type(2)]"
com.pinecone.framework.unit.trie.UniTrieMaptron,queryNode,197 -> 257,bf60de3ddaf9eed52b8a2971fdf70f657a5a830f -> 0ee426716d633f40b3cfca8670ba5d0fcfb3726e,"['https://github.com/DragonKingpin/Hydra/commit/bf60de3ddaf9eed52b8a2971fdf70f657a5a830f', 'https://github.com/DragonKingpin/Hydra/commit/0ee426716d633f40b3cfca8670ba5d0fcfb3726e', 'https://github.com/DragonKingpin/Hydra/commit/d5d63500d680bf5a0e0939a0e26f280087189443']",0,0,0,48,4.0,3.0,19.0,22.0,3.0,3.0,4.0,5.0,3,"Pinecones/Pinecone/src/main/java/com/pinecone/framework/unit/trie/UniTrieMaptron.java: [Change Variable Type(40), Extract Method(35), Rename Attribute(14), Invert Condition(12), Rename Variable(8), Change Return Type(8), Change Parameter Type(8), Change Attribute Type(6), Rename Method(4), Rename Parameter(4), Add Method Annotation(3), Remove Attribute Modifier(2)]"
com.pinecone.summer.ArchWizardSummoner,spawnFullModelPrototypeName,5 -> 100,2e5dd9ae1cc5ca4804309a547b9bd4218d28a438 -> 8b1a61b80b938fa8a2a6fe393ecc2a35c7f071d9,"['https://github.com/DragonKingpin/Hydra/commit/2e5dd9ae1cc5ca4804309a547b9bd4218d28a438', 'https://github.com/DragonKingpin/Hydra/commit/8b1a61b80b938fa8a2a6fe393ecc2a35c7f071d9', 'https://github.com/DragonKingpin/Hydra/commit/21704eb75629096383cc09c991d9e3287589bc27', 'https://github.com/DragonKingpin/Hydra/commit/83c996fcf8bb94d25a8928a4bcb422f73cb46935', 'https://github.com/DragonKingpin/Hydra/commit/03b455f8cad20f2e37826f29480aee14d33c5003', 'https://github.com/DragonKingpin/Hydra/commit/0519bddbf8b71edae74daf65041de5ef0d81683f', 'https://github.com/DragonKingpin/Hydra/commit/b07811a0da7120f47c96a2ed31e88ae0eb645db2']",0,0,0,87,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2,"Pinecones/Summer/src/main/java/com/pinecone/summer/ArchWizardSummoner.java: [Extract Method(8), Change Return Type(6), Change Parameter Type(6), Change Variable Type(4), Extract Variable(3), Rename Method(2), Add Parameter(2), Move And Rename Class(1), Move Package(1), Extract Interface(1)]"
com.pinecone.hydra.registry.entity.GenericProperties,containsKey,134 -> 139,542324d6f2f52564dd2423ab51c75f2d69e83b37 -> e32e89fa8db4c35eeddf80c229e07c633328004e,"['https://github.com/DragonKingpin/Hydra/commit/0d7f87bfe516f4535555b9b394589abf8b16cc5b', 'https://github.com/DragonKingpin/Hydra/commit/542324d6f2f52564dd2423ab51c75f2d69e83b37', 'https://github.com/DragonKingpin/Hydra/commit/e32e89fa8db4c35eeddf80c229e07c633328004e', 'https://github.com/DragonKingpin/Hydra/commit/5ef0685c2608d5e111dd434ccf59c0b255567d72', 'https://github.com/DragonKingpin/Hydra/commit/b683c964230cb6bdb30948da9b6eb0f3803c0fdd']",0,0,0,57,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/entity/GenericProperties.java: [Extract Method(13), Rename Parameter(4), Change Parameter Type(4), Remove Class Annotation(3), Extract Variable(3), Change Attribute Type(2)]"
com.pinecone.hydra.umct.appoint.WolfAppointServer,WolfAppointServer,238 -> 242,32ca42d624249ad30973bdb88c906ad8cb3ab1f0 -> cfcff5c42f5d3b3084081745742713b561d0ff1b,"['https://github.com/DragonKingpin/Hydra/commit/fa8617728588c43d85debc95789acd8a3f0b7c1c', 'https://github.com/DragonKingpin/Hydra/commit/81445586eb51bc9126a0d6683f772760745f5bb6', 'https://github.com/DragonKingpin/Hydra/commit/32ca42d624249ad30973bdb88c906ad8cb3ab1f0', 'https://github.com/DragonKingpin/Hydra/commit/cfcff5c42f5d3b3084081745742713b561d0ff1b']",0,0,0,5,6.0,2.0,4.0,3.0,5.0,0.0,1.0,1.0,4,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/umct/appoint/WolfAppointServer.java: [Extract Method(12), Extract Interface(2)]"
com.pinecone.hydra.registry.GenericKOMRegistry,removeProperty,142 -> 204,5ef0685c2608d5e111dd434ccf59c0b255567d72 -> dd74bdc0843592c19fd45c9056674b1099de2439,"['https://github.com/DragonKingpin/Hydra/commit/5ef0685c2608d5e111dd434ccf59c0b255567d72', 'https://github.com/DragonKingpin/Hydra/commit/dd74bdc0843592c19fd45c9056674b1099de2439', 'https://github.com/DragonKingpin/Hydra/commit/fa8617728588c43d85debc95789acd8a3f0b7c1c', 'https://github.com/DragonKingpin/Hydra/commit/9c9527f8f4e3ffe4ada61f0f134ea50a270f15d0', 'https://github.com/DragonKingpin/Hydra/commit/35efb81472595b31228c367afa6326f50c78a2a9']",0,0,0,25,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/GenericKOMRegistry.java: [Extract Method(22), Change Return Type(12), Change Variable Type(8), Rename Method(3), Rename Variable(2), Rename Attribute(2), Change Attribute Type(2), Rename Class(1)]"
com.pinecone.hydra.registry.operator.ArchRegistryOperator,ArchRegistryOperator,142 -> 154,5ef0685c2608d5e111dd434ccf59c0b255567d72 -> 89b20eefa1925e76df493dfb532b35fdef646af6,"['https://github.com/DragonKingpin/Hydra/commit/5ef0685c2608d5e111dd434ccf59c0b255567d72', 'https://github.com/DragonKingpin/Hydra/commit/89b20eefa1925e76df493dfb532b35fdef646af6']",0,0,0,30,4.0,2.0,6.0,6.0,2.0,2.0,1.0,1.0,2,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/operator/ArchRegistryOperator.java: [Pull Up Attribute(4), Change Parameter Type(4), Change Attribute Access Modifier(2), Pull Up Method(2), Extract Superclass(1)]"
com.pinecone.hydra.registry.GenericKOMRegistry,updateTextValue,151 -> 247,b683c964230cb6bdb30948da9b6eb0f3803c0fdd -> 9c9527f8f4e3ffe4ada61f0f134ea50a270f15d0,"['https://github.com/DragonKingpin/Hydra/commit/5ef0685c2608d5e111dd434ccf59c0b255567d72', 'https://github.com/DragonKingpin/Hydra/commit/b683c964230cb6bdb30948da9b6eb0f3803c0fdd', 'https://github.com/DragonKingpin/Hydra/commit/9c9527f8f4e3ffe4ada61f0f134ea50a270f15d0', 'https://github.com/DragonKingpin/Hydra/commit/35efb81472595b31228c367afa6326f50c78a2a9']",0,0,0,27,3.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,2,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/GenericKOMRegistry.java: [Extract Method(22), Change Return Type(12), Change Variable Type(8), Rename Method(3), Rename Variable(2), Rename Attribute(2), Change Attribute Type(2), Rename Class(1)]"
com.pinecone.framework.util.json.ObjectJSONCursorUnmarshal,newJSONArray,201 -> 237,ff1930dee4e93fa88ad1ab7357381d2bb12219e7 -> 78bee3fde8468d035c492f320ea5c92000640584,"['https://github.com/DragonKingpin/Hydra/commit/5915c0e98f16f344d1824e310031a261736ca444', 'https://github.com/DragonKingpin/Hydra/commit/ff1930dee4e93fa88ad1ab7357381d2bb12219e7', 'https://github.com/DragonKingpin/Hydra/commit/78bee3fde8468d035c492f320ea5c92000640584', 'https://github.com/DragonKingpin/Hydra/commit/32ca42d624249ad30973bdb88c906ad8cb3ab1f0']",0,0,0,92,5.0,3.0,52.0,52.0,15.0,15.0,15.0,15.0,13,"Pinecones/Pinecone/src/main/java/com/pinecone/framework/util/json/ObjectJSONCursorUnmarshal.java: [Extract Method(17), Rename Variable(8)]"
com.pinecone.hydra.registry.entity.GenericProperties,putProperty,134 -> 151,542324d6f2f52564dd2423ab51c75f2d69e83b37 -> b683c964230cb6bdb30948da9b6eb0f3803c0fdd,"['https://github.com/DragonKingpin/Hydra/commit/0d7f87bfe516f4535555b9b394589abf8b16cc5b', 'https://github.com/DragonKingpin/Hydra/commit/542324d6f2f52564dd2423ab51c75f2d69e83b37', 'https://github.com/DragonKingpin/Hydra/commit/b683c964230cb6bdb30948da9b6eb0f3803c0fdd']",0,0,0,134,4.0,3.0,14.0,14.0,9.0,9.0,2.0,2.0,10,"Pinecones/Hydra/src/main/java/com/pinecone/hydra/registry/entity/GenericProperties.java: [Extract Method(13), Rename Parameter(4), Change Parameter Type(4), Remove Class Annotation(3), Extract Variable(3), Change Attribute Type(2)]"
